Position,Wild,Mut,Miss
251285,346,1,14
251287,343,1,17
251386,351,1,9
251407,346,1,14
251412,349,1,11
251420,354,1,6
251427,357,1,3
251695,349,1,11
251702,353,1,7
251696,346,1,14
252302,353,1,7
252379,352,1,8
252790,351,1,9
252794,347,1,13
252879,349,1,11
252889,354,1,6
252895,346,1,14
253542,356,1,4
253697,357,1,3
253706,351,1,9
253698,354,1,6
253701,350,1,10
253725,356,1,4
254221,323,1,37
254851,351,1,9
255323,351,1,9
255368,355,1,5
255414,355,3,3
255418,350,1,10
255422,358,1,2
255429,358,1,2
255434,356,1,4
255483,355,1,5
255490,353,1,7
255577,353,1,7
255582,354,1,6
255605,349,1,11
255621,353,1,7
255627,352,1,8
255636,349,1,11
256022,354,1,6
256051,355,1,5
256093,358,1,2
256100,349,1,11
256102,354,1,6
256119,350,1,10
256132,352,1,8
256137,347,1,13
256728,348,1,12
257222,351,1,9
257266,352,1,8
257335,351,1,9
257352,341,1,19
257360,348,1,12
257680,353,1,7
257966,351,1,9
257992,355,1,5
258101,352,1,8
258189,352,1,8
258337,342,1,18
258340,352,1,8
258387,350,2,9
258795,344,1,16
258904,354,1,6
258951,345,1,15
258985,351,1,9
258989,356,1,4
259051,355,1,5
259084,352,1,8
259104,348,1,12
259168,352,1,8
259213,354,1,6
259260,351,1,9
259718,328,1,32
259766,355,1,5
259771,351,1,9
259831,339,1,21
260238,344,1,16
260373,352,1,8
260385,347,2,12
260535,353,1,7
260555,353,1,7
260558,355,1,5
260568,342,1,18
260652,355,1,5
260662,346,1,14
260699,348,1,12
260742,349,1,11
260758,353,1,7
261153,343,1,17
261157,342,1,18
261407,355,1,5
261433,356,1,4
261465,356,1,4
261504,346,1,14
261552,356,1,4
261572,353,1,7
261588,358,1,2
261596,352,1,8
261613,355,1,5
261615,352,1,8
261652,344,1,16
261701,338,1,22
262176,341,1,19
262187,351,1,9
262573,352,1,8
262669,355,1,5
262673,351,1,9
262761,349,1,11
262786,354,1,6
262890,356,1,4
262914,353,1,7
263050,358,1,2
263263,353,1,7
263446,354,1,6
263469,349,1,11
263531,352,1,8
263601,347,1,13
263618,350,1,10
263823,337,1,23
263848,354,1,6
264060,352,1,8
264329,353,1,7
264399,350,2,9
264401,354,1,6
264488,351,1,9
264531,349,1,11
264947,353,1,7
265051,351,1,9
265128,342,1,18
265179,357,1,3
265241,350,1,10
265553,351,1,9
265260,353,1,7
265405,349,1,11
265441,355,1,5
265707,349,2,10
265836,349,1,11
265855,346,1,14
265883,351,1,9
265917,354,1,6
265967,352,1,8
266473,347,1,13
266474,354,1,6
266543,357,1,3
266755,354,1,6
266793,352,1,8
266819,350,1,10
266828,356,1,4
267226,355,1,5
267227,353,1,7
267228,353,1,7
267474,359,1,1
267613,348,1,12
267614,349,1,11
267615,347,1,13
267741,349,1,11
267746,354,1,6
267796,351,1,9
268149,350,1,10
268573,355,1,5
268613,346,1,14
268668,354,1,6
268670,349,1,11
268772,357,1,3
268870,352,1,8
268939,354,1,6
269474,352,2,7
269665,359,1,1
269685,356,1,4
269696,354,1,6
269710,351,1,9
269747,353,1,7
269893,351,1,9
270092,338,1,22
270554,341,1,19
270556,350,1,10
270564,350,1,10
270571,356,1,4
270582,348,1,12
270719,343,1,17
271174,350,1,10
271175,350,1,10
271176,344,2,15
271226,348,1,12
271281,352,1,8
271762,358,1,2
271796,346,3,12
272016,354,1,6
272039,349,1,11
272058,342,1,18
272142,347,1,13
272143,351,1,9
272156,356,1,4
272252,352,1,8
272551,344,1,16
272607,356,1,4
272609,347,1,13
272649,355,1,5
272650,358,1,2
272657,359,1,1
272701,358,1,2
272758,351,1,9
272788,357,1,3
272846,352,1,8
272910,357,1,3
273216,357,1,3
273217,358,1,2
273256,351,1,9
273258,355,1,5
273304,345,1,15
273321,345,1,15
273347,351,1,9
273366,350,1,10
273513,344,1,16
273537,356,1,4
273803,354,1,6
273943,354,1,6
273944,357,1,3
274288,327,1,33
274353,344,1,16
274314,335,2,24
274830,352,1,8
274950,357,1,3
275171,349,1,11
275172,347,1,13
275623,355,1,5
275641,353,1,7
275642,353,1,7
275741,350,1,10
276143,352,1,8
276155,351,1,9
276694,349,1,11
276614,349,1,11
276728,351,1,9
276730,349,1,11
276762,354,1,6
277581,353,1,7
277848,353,1,7
277967,355,1,5
278000,354,1,6
278006,355,1,5
278177,354,1,6
278190,353,1,7
278213,357,1,3
278215,349,1,11
278263,355,1,5
278285,357,2,2
278288,354,1,6
278289,359,1,1
278290,355,1,5
278291,359,1,1
278292,358,1,2
278305,347,1,13
278321,354,1,6
278322,350,1,10
278332,359,1,1
278333,359,1,1
278349,356,1,4
278351,351,9,1
278367,355,1,5
278368,358,1,2
278369,355,1,5
278887,350,1,10
278893,351,1,9
278929,350,1,10
278932,345,1,15
278941,355,1,5
279060,354,1,6
279714,338,1,22
279836,346,1,14
280026,353,1,7
280111,352,2,7
280136,355,1,5
280194,354,1,6
280295,355,1,5
280296,354,1,6
280302,355,1,5
280479,342,2,17
280621,345,1,15
280491,351,2,8
280763,349,1,11
280838,351,1,9
281436,353,1,7
281926,353,1,7
281928,352,1,8
281941,354,1,6
282031,343,1,17
282145,355,1,5
282186,350,1,10
282426,353,1,7
282496,343,1,17
282517,351,1,9
282528,356,1,4
282574,352,1,8
282579,357,1,3
282998,356,1,4
283682,359,1,1
283846,348,1,12
283958,347,1,13
283966,358,1,2
284157,348,1,12
284248,337,1,23
284358,350,1,10
284430,356,1,4
284574,349,1,11
285372,353,1,7
285837,353,1,7
285901,340,1,20
285922,355,1,5
286249,348,1,12
286593,346,8,7
286690,354,1,6
287649,354,1,6
288341,350,1,10
288356,348,1,12
288444,350,1,10
288676,349,1,11
289572,352,1,8
289597,355,1,5
289604,347,1,13
289615,353,1,7
289616,352,1,8
289959,355,1,5
290020,351,1,9
290021,353,1,7
290127,350,1,10
290128,351,1,9
290260,352,1,8
290268,353,1,7
290261,352,1,8
290267,353,1,7
290375,357,1,3
290509,350,1,10
290543,350,1,10
290546,347,1,13
290566,353,1,7
291086,352,1,8
291169,354,1,6
291529,354,1,6
291544,355,2,4
291600,357,1,3
291601,354,1,6
291727,350,1,10
291729,357,1,3
291741,355,1,5
291751,349,1,11
291781,351,1,9
291786,343,1,17
291855,354,1,6
291889,356,1,4
291971,351,1,9
292141,356,1,4
292237,343,1,17
292467,348,1,12
292491,350,1,10
292547,348,1,12
292651,355,1,5
292923,352,1,8
293140,353,1,7
293184,355,1,5
293234,358,2,1
293526,350,1,10
293543,352,2,7
293717,355,1,5
293718,356,1,4
293763,354,1,6
293779,353,1,7
293786,356,1,4
293825,350,1,10
293830,350,1,10
293835,350,3,8
293850,342,1,18
293855,356,1,4
293856,353,1,7
293877,346,1,14
293882,354,1,6
293888,356,1,4
293978,358,1,2
294001,346,1,14
294022,352,1,8
294027,357,1,3
294109,351,1,9
294110,353,1,7
294139,347,1,13
294143,354,1,6
294144,353,1,7
294140,358,1,2
294157,356,1,4
294236,350,1,10
294240,357,1,3
294329,356,1,4
294346,352,1,8
294374,352,1,8
294375,359,1,1
294377,344,2,15
294409,352,1,8
294645,351,1,9
294711,357,1,3
294721,356,1,4
294768,354,1,6
294777,353,1,7
294779,355,1,5
294804,350,1,10
294827,359,1,1
294828,355,1,5
294830,331,1,29
294843,353,2,6
294850,313,1,47
294854,351,1,9
294869,351,1,9
294870,355,1,5
294872,358,1,2
294885,358,1,2
294895,355,1,5
294981,356,1,4
295213,349,1,11
295214,347,1,13
295555,350,1,10
295594,350,1,10
295634,349,1,11
295836,345,1,15
296958,355,1,5
296962,353,1,7
297066,347,1,13
297857,344,1,16
297858,342,1,18
297859,347,1,13
297985,356,1,4
298102,352,1,8
298138,355,2,4
298139,357,1,3
298144,350,1,10
298179,359,1,1
298184,353,1,7
298332,349,1,11
298342,349,1,11
298351,354,1,6
298361,352,1,8
298462,354,1,6
298470,352,1,8
298521,344,1,16
298527,317,1,43
298729,357,1,3
298774,355,1,5
298857,352,1,8
299036,358,1,2
299060,351,1,9
299118,334,1,26
299433,354,1,6
299826,354,1,6
299828,355,1,5
299848,351,1,9
300702,350,1,10
300753,354,1,6
300882,351,1,9
300942,340,1,20
300951,353,1,7
301046,348,1,12
301048,343,1,17
301093,346,1,14
301357,349,1,11
301525,354,1,6
301709,349,1,11
301726,271,1,89
301759,348,1,12
301763,353,1,7
301949,354,1,6
302165,356,1,4
302189,357,1,3
302251,352,1,8
302258,355,1,5
302261,354,1,6
302362,352,1,8
302385,355,1,5
302504,353,2,6
302612,350,1,10
302636,355,1,5
302731,352,1,8
302734,351,1,9
302777,347,1,13
302851,338,2,21
302938,337,1,23
303139,348,1,12
303141,350,1,10
303177,351,1,9
303205,335,1,25
303206,351,1,9
303297,348,1,12
303326,348,1,12
303334,347,1,13
303659,340,1,20
303716,349,1,11
303919,348,1,12
303956,343,1,17
303980,355,1,5
304278,351,1,9
304289,346,1,14
304314,346,1,14
304325,334,1,26
304857,336,1,24
304975,351,1,9
305087,347,1,13
305123,349,1,11
305126,351,1,9
305554,343,1,17
305555,343,1,17
306019,349,1,11
306129,347,1,13
306303,352,1,8
306500,342,1,18
306508,354,1,6
306516,357,1,3
306533,354,1,6
306547,352,1,8
306564,350,1,10
306650,355,1,5
306966,353,1,7
306977,346,1,14
307155,343,1,17
307452,347,1,13
307493,344,1,16
307634,341,1,19
307690,352,1,8
307812,350,1,10
307821,346,1,14
308143,348,1,12
308248,352,1,8
308251,345,1,15
308329,350,1,10
308369,358,1,2
308588,347,1,13
308591,346,1,14
308979,354,1,6
308980,348,1,12
309048,359,1,1
309058,355,1,5
309112,344,1,16
309136,343,1,17
309323,349,1,11
309331,356,1,4
309345,349,1,11
310119,352,1,8
310209,360,1,0
310213,352,1,8
310214,351,1,9
310222,352,1,8
310235,347,1,13
310368,349,1,11
310397,350,1,10
311139,344,1,16
311851,344,1,16
311940,343,1,17
