Position,Wild,Mut,Miss
264424,365,1,1
264432,365,1,1
264492,365,2,0
264516,361,1,5
264530,365,2,0
264548,366,1,0
264594,366,1,0
264595,366,1,0
264723,365,1,1
264750,361,1,5
264991,364,1,2
265233,364,1,2
265240,364,1,2
265866,365,1,1
265932,364,1,2
265999,364,1,2
266466,362,1,4
266497,363,1,3
266568,366,1,0
266661,366,1,0
266718,365,1,1
266719,362,1,4
266745,365,1,1
266746,364,1,2
266747,363,1,3
266810,364,1,2
266969,365,1,1
266970,365,1,1
267158,366,1,0
267294,364,1,2
267322,362,1,4
267435,364,1,2
267466,365,1,1
267671,365,1,1
267744,363,1,3
267754,365,1,1
267831,364,1,2
268043,364,1,2
268397,365,1,1
268401,365,1,1
268408,361,1,5
268567,366,1,0
268808,361,1,5
268924,359,1,7
269312,362,1,4
269448,364,1,2
269825,366,1,0
270084,364,2,1
270091,362,1,4
270186,363,1,3
270237,365,1,1
270244,365,1,1
270843,366,1,0
271065,365,1,1
271211,363,1,3
271220,366,1,0
271228,365,1,1
271302,365,1,1
272121,366,1,0
272129,363,1,3
272203,364,1,2
272204,365,1,1
272205,365,1,1
272402,363,1,3
272414,364,3,0
272427,364,1,2
272466,364,1,2
272637,365,1,1
272650,365,1,1
272688,364,1,2
272700,366,1,0
272772,366,1,0
272793,366,1,0
272808,366,1,0
272821,366,1,0
272834,366,1,0
272835,366,1,0
272850,366,1,0
272871,365,1,1
272876,366,1,0
272881,366,1,0
272919,365,1,1
273427,366,1,0
273523,364,1,2
273627,364,1,2
273637,364,1,2
273678,365,1,1
273701,365,1,1
273704,364,1,2
273959,364,1,2
273978,366,1,0
273985,366,1,0
274000,364,1,2
274082,363,1,3
274091,365,2,0
274114,365,1,1
274222,365,1,1
274274,366,1,0
274427,359,5,3
274623,366,1,0
274676,363,1,3
274694,366,1,0
274820,365,2,0
274974,353,1,13
275196,365,1,1
275226,363,1,3
274986,363,1,3
275404,365,1,1
275933,362,1,4
275944,361,1,5
276251,360,1,6
276444,366,1,0
276516,358,1,8
276517,362,1,4
276595,363,1,3
276601,364,1,2
276665,364,1,2
276923,365,1,1
277004,365,1,1
277065,364,1,2
277066,364,1,2
277070,364,1,2
277488,361,5,1
277500,365,1,1
277503,365,1,1
277914,360,1,6
277992,361,1,5
278165,363,1,3
278181,364,1,2
278180,363,1,3
278214,364,1,2
278495,364,3,0
279179,365,1,1
279353,362,1,4
280163,363,1,3
280189,365,1,1
280581,363,1,3
280968,366,1,0
281099,365,1,1
281526,365,1,1
281551,363,1,3
281552,365,1,1
282016,364,1,2
282606,359,1,7
282894,365,1,1
283004,363,1,3
283144,362,1,4
283326,365,1,1
283690,361,1,5
284232,365,1,1
284506,361,4,2
284567,365,2,0
284639,366,1,0
284945,363,1,3
284950,365,1,1
284957,364,1,2
285497,364,1,2
285731,364,1,2
285732,362,1,4
285952,366,1,0
286134,366,1,0
286190,329,33,5
286295,364,1,2
286307,365,1,1
286308,365,1,1
286445,366,1,0
286588,365,1,1
286608,366,1,0
286609,361,1,5
286696,366,1,0
286697,365,1,1
286700,366,1,0
286910,363,1,3
286971,364,1,2
287097,366,1,0
287371,362,1,4
287590,365,1,1
287623,362,2,3
287644,366,1,0
287721,364,1,2
287722,365,1,1
287765,366,1,0
287770,364,1,2
287787,366,1,0
287797,364,1,2
287798,364,1,2
287817,364,1,2
287829,366,1,0
287868,359,1,7
287869,366,1,0
287949,361,1,5
288008,366,1,0
288025,351,15,1
288276,366,1,0
288306,364,1,2
288312,365,1,1
288313,366,1,0
288314,365,1,1
288333,366,1,0
288339,366,1,0
288340,366,1,0
288367,362,1,4
288415,366,1,0
288447,366,1,0
288500,363,4,0
288502,365,1,1
288516,366,1,0
288510,364,1,2
288517,366,1,0
288522,365,1,1
288512,365,1,1
288550,365,1,1
288568,366,1,0
288570,360,6,1
288571,365,1,1
288594,366,1,0
288598,365,1,1
288606,364,1,2
288608,365,1,1
288615,363,1,3
288621,366,1,0
288638,365,1,1
288639,366,1,0
288810,366,1,0
288834,366,1,0
288838,365,1,1
288839,365,1,1
288855,366,1,0
288866,365,1,1
288871,364,1,2
288876,366,1,0
288898,363,1,3
289006,363,1,3
289179,364,1,2
289231,366,1,0
289258,366,1,0
289269,365,1,1
289282,366,1,0
289284,366,1,0
289300,366,1,0
289305,366,1,0
289307,314,53,0
289334,365,1,1
289382,363,1,3
289413,366,1,0
289520,361,1,5
289573,366,1,0
289685,321,1,45
289839,364,1,2
290025,366,1,0
290029,365,1,1
290035,364,1,2
290048,365,1,1
290079,366,1,0
290236,363,1,3
290329,362,1,4
290637,365,1,1
290847,363,1,3
291495,362,1,4
292435,364,1,2
292441,364,1,2
292471,363,1,3
292472,361,6,0
292515,365,1,1
292516,366,1,0
292569,366,1,0
292576,365,1,1
292608,362,1,4
292755,364,1,2
292759,366,1,0
292855,363,2,2
292910,332,1,34
292923,366,1,0
293175,365,1,1
293243,366,1,0
293456,365,1,1
293472,366,1,0
293511,366,1,0
293648,363,1,3
293791,362,1,4
294176,363,1,3
294180,364,1,2
294189,366,1,0
294368,366,1,0
294378,365,1,1
294410,363,1,3
294429,366,1,0
294496,362,1,4
294498,350,1,16
294595,366,1,0
294773,363,3,1
295172,365,1,1
295173,364,1,2
295429,363,1,3
295542,363,1,3
295543,363,1,3
295705,364,1,2
295741,366,1,0
295941,365,2,0
295972,363,2,2
296132,366,1,0
296135,363,1,3
296138,366,1,0
296545,361,1,5
296554,366,1,0
296617,364,2,1
296677,365,1,1
296834,366,1,0
296888,364,1,2
296889,363,1,3
296890,365,1,1
296996,365,1,1
297101,366,1,0
297141,366,1,0
297164,364,1,2
297176,364,1,2
297198,366,1,0
297205,365,2,0
297214,366,1,0
297309,366,1,0
297320,366,1,0
297337,365,1,1
297344,365,1,1
297393,366,1,0
297394,365,1,1
297459,365,1,1
297528,366,1,0
297713,364,3,0
297714,363,1,3
297824,362,1,4
297851,352,1,14
297856,364,1,2
297915,363,1,3
298014,343,24,0
298031,364,1,2
298185,365,1,1
298226,364,1,2
298227,364,1,2
298285,365,1,1
298446,362,1,4
298532,365,1,1
298678,363,1,3
298694,354,9,4
298780,366,1,0
298789,362,3,2
299245,366,1,0
299264,366,1,0
299871,365,1,1
299895,365,1,1
299955,366,1,0
299958,364,1,2
299959,365,1,1
300023,366,1,0
300047,366,1,0
300079,366,1,0
300107,362,1,4
300160,364,1,2
300162,365,1,1
300234,365,1,1
300247,366,1,0
300685,364,1,2
300759,364,1,2
300766,358,1,8
300820,366,1,0
301206,365,1,1
301207,363,1,3
301285,366,1,0
301336,365,1,1
301569,363,1,3
301829,364,1,2
301831,366,1,0
301893,364,1,2
301894,365,1,1
301908,366,1,0
301938,365,1,1
302083,364,1,2
302084,366,1,0
302124,365,1,1
302648,363,1,3
302681,361,6,0
302692,364,1,2
302791,364,1,2
302793,365,1,1
302794,365,1,1
302795,366,1,0
302796,365,1,1
302821,365,1,1
302837,364,2,1
302854,364,1,2
302858,365,1,1
303277,363,1,3
303429,365,1,1
303736,364,1,2
303743,363,2,2
304129,340,23,4
304626,366,1,0
305300,366,1,0
305406,364,1,2
305611,364,1,2
305620,363,1,3
305652,363,1,3
305798,364,1,2
305800,366,1,0
305813,362,1,4
305835,365,1,1
305839,364,1,2
305904,365,1,1
305912,364,1,2
305938,365,2,0
305951,366,1,0
305971,366,1,0
305986,363,1,3
306003,343,3,21
306004,366,1,0
306005,365,1,1
306006,365,1,1
306014,366,1,0
306015,366,1,0
306031,363,1,3
306043,366,1,0
306056,362,1,4
306074,366,1,0
306082,360,2,5
306126,365,1,1
306155,365,1,1
306280,366,1,0
306543,362,1,4
306670,363,1,3
306746,364,1,2
306807,365,1,1
306901,366,1,0
307290,364,1,2
307565,366,1,0
307886,365,1,1
307887,361,1,5
307893,365,1,1
308232,324,1,42
308244,364,1,2
308606,357,1,9
308619,361,1,5
308658,364,1,2
308729,360,5,2
308997,362,1,4
308999,365,1,1
309014,366,1,0
309026,364,1,2
309032,361,2,4
309439,365,1,1
309609,364,1,2
309849,365,1,1
309992,366,1,0
309993,361,1,5
310048,365,1,1
310106,363,1,3
310171,364,1,2
310441,364,1,2
310444,363,1,3
310600,364,2,1
310632,366,1,0
311179,365,1,1
311456,366,1,0
311564,365,1,1
311565,361,2,4
311591,365,1,1
311601,365,1,1
311625,364,2,1
311646,366,1,0
311672,366,1,0
311677,364,1,2
311679,365,1,1
311701,364,1,2
311705,364,1,2
311809,366,1,0
311814,360,1,6
311897,362,1,4
312127,365,1,1
312132,364,1,2
312180,364,1,2
312194,364,1,2
312208,365,1,1
312214,365,1,1
312223,357,1,9
312289,363,1,3
312315,365,1,1
312349,363,1,3
312396,365,1,1
312397,363,1,3
312414,356,10,1
312426,366,1,0
312427,364,1,2
312620,357,1,9
312784,366,1,0
312867,362,1,4
313115,365,1,1
313127,362,1,4
313206,366,1,0
313455,355,7,5
313461,364,1,2
313983,365,1,1
314176,365,1,1
314201,364,1,2
314202,365,1,1
314321,365,1,1
314323,366,1,0
314324,365,1,1
314326,365,1,1
314328,362,1,4
314340,365,1,1
314346,362,1,4
314350,363,1,3
314372,366,1,0
314395,364,1,2
314448,365,1,1
314449,363,2,2
314455,366,1,0
314493,364,1,2
314494,360,1,6
314521,366,1,0
314926,363,1,3
315014,362,1,4
315056,365,1,1
315292,363,1,3
316351,364,1,2
317482,363,1,3
317868,328,16,23
318775,361,1,5
318832,362,1,4
318913,366,1,0
319186,366,1,0
319380,364,1,2
