Position,Wild,Mut,Miss
282439,323,1,4
282538,326,1,1
282888,325,1,2
282904,324,1,3
282910,322,1,5
282923,326,1,1
283098,324,1,3
283111,323,1,4
283529,320,1,7
284273,327,1,0
284376,325,1,2
284377,326,1,1
284447,324,1,3
285161,326,1,1
285166,324,1,3
285167,326,1,1
285179,322,1,5
285229,325,1,2
285231,324,1,3
285244,326,1,1
285254,324,1,3
285286,325,1,2
285287,326,1,1
285299,325,1,2
285353,323,1,4
285399,327,1,0
285448,327,1,0
285452,325,1,2
285455,326,1,1
285461,325,1,2
285462,326,1,1
285463,326,1,1
285485,325,1,2
285585,325,1,2
285586,311,16,1
285644,325,1,2
285702,325,1,2
285739,326,1,1
286046,324,1,3
286050,325,1,2
286092,326,1,1
286160,324,1,3
286189,327,1,0
286358,324,2,2
286659,326,1,1
286789,325,1,2
287022,325,1,2
287026,326,1,1
287175,327,1,0
287197,326,1,1
287237,325,1,2
287241,325,1,2
287953,321,5,2
287954,324,1,3
287955,322,1,5
287956,323,1,4
288110,325,1,2
288201,324,1,3
288203,323,1,4
288207,326,1,1
288208,323,1,4
288712,326,1,1
289109,324,1,3
289166,326,1,1
289209,323,1,4
289214,324,1,3
289210,326,1,1
289296,327,1,0
289301,326,1,1
289326,326,1,1
289388,326,1,1
289389,327,1,0
289590,326,1,1
289601,325,1,2
289640,323,1,4
289754,325,1,2
289781,327,1,0
290021,315,1,12
290076,322,1,5
290097,321,2,5
290108,326,1,1
290161,322,1,5
290164,323,1,4
290226,325,2,1
290232,323,1,4
290473,324,1,3
290483,323,1,4
290528,321,1,6
291013,320,2,6
291086,323,1,4
291092,322,3,3
291106,322,1,5
291711,318,1,9
291806,321,1,6
291821,325,1,2
291841,320,1,7
291925,324,1,3
291986,320,1,7
292166,316,9,3
292376,325,1,2
292801,318,2,8
293163,321,1,6
293240,322,1,5
293573,323,1,4
293595,327,1,0
293597,322,1,5
293629,326,1,1
293630,325,1,2
293632,325,1,2
293686,324,1,3
293788,320,1,7
293792,324,1,3
294160,324,1,3
294476,324,1,3
294774,325,1,2
294785,314,1,13
295224,325,1,2
295226,320,1,7
295369,324,1,3
295472,319,1,8
295515,327,1,0
295516,323,1,4
295529,324,1,3
295863,326,1,1
295865,321,1,6
295941,324,1,3
295955,323,1,4
295961,324,1,3
295963,324,1,3
295998,326,1,1
296165,322,1,5
296195,327,1,0
296199,323,3,2
297001,327,1,0
297081,323,1,4
297083,323,1,4
297351,320,1,7
297368,324,1,3
297437,321,1,6
297541,319,1,8
297912,322,1,5
298247,318,1,9
298390,321,1,6
298724,324,1,3
299206,324,1,3
299400,322,3,3
